,scores,labels
7764,0.34346825,0
7765,0.35746905,0
7766,0.3541562,0
7767,0.33985376,0
7768,0.33052847,0
7769,0.33920997,0
7770,0.33697563,0
7771,0.33978647,0
7772,0.34142694,0
7773,0.32674187,0
7774,0.34228322,0
7775,0.33614278,0
7776,0.35255396,0
7777,0.3308025,0
7778,0.34534606,0
7779,0.333088,0
7780,0.33557445,0
7781,0.34452856,0
7782,0.3341156,0
7783,0.3432225,0
7784,0.3277849,0
7785,0.3403848,0
7786,0.32624406,0
7787,0.34001774,0
7788,0.33308792,0
7789,0.35129547,0
7790,0.34431455,0
7791,0.34143513,0
7792,0.33512527,0
7793,0.3435074,0
7794,0.31745824,0
7795,0.34409875,0
7796,0.33753794,0
7797,0.33738646,0
7798,0.32986432,0
7799,0.32801336,0
7800,0.34904477,0
7801,0.33400983,0
7802,0.32355022,0
7803,0.33426318,0
7804,0.33640212,0
7805,0.35552198,0
7806,0.3335489,0
7807,0.3455996,0
7808,0.3466003,0
7809,0.3314138,0
7810,0.34695312,0
7811,0.34047526,0
7812,0.34663868,0
7813,0.33238766,0
7814,0.3479954,0
7815,0.3465932,0
7816,0.35381648,0
7817,0.34062883,0
7818,0.31839055,0
7819,0.3307519,0
7820,0.32996267,0
7821,0.35080904,0
7822,0.3424816,0
7823,0.33747405,0
7824,0.32588035,0
7825,0.33858547,0
7826,0.33312088,0
7827,0.3487568,0
7828,0.34420177,0
7829,0.33883268,0
7830,0.32626164,0
7831,0.34951934,0
7832,0.3356807,0
7833,0.33448148,0
7834,0.333687,0
7835,0.3391357,0
7836,0.34041688,0
7837,0.34748086,0
7838,0.3491075,0
7839,0.3354301,0
7840,0.33665383,0
7841,0.3370603,0
7842,0.33625418,0
7843,0.34203562,0
7844,0.3450813,0
7845,0.33461055,0
7846,0.3420909,0
7847,0.3388947,0
7848,0.33809954,0
7849,0.32590288,0
7850,0.34393626,0
7851,0.33336002,0
7852,0.33581266,0
7853,0.33867377,0
7854,0.3375637,0
7855,0.34535497,0
7856,0.3462448,0
7857,0.32310873,0
7858,0.33243594,0
7859,0.3466173,0
7860,0.34142888,0
7861,0.3439153,0
7862,0.3274652,0
7863,0.34709737,0
7864,0.33397436,0
7865,0.32079256,0
7866,0.335713,0
7867,0.32591498,0
7868,0.34539315,0
7869,0.33997524,0
7870,0.33902308,0
7871,0.3298051,0
7872,0.3447582,0
7873,0.3402737,0
7874,0.34120852,0
7875,0.32926005,0
7876,0.34080786,0
7877,0.3427055,0
7878,0.34274918,0
7879,0.345011,0
7880,0.34456748,0
7881,0.34293866,0
7882,0.33621144,0
7883,0.32485235,0
7884,0.34959647,0
7885,0.32348555,0
7886,0.33669442,0
7887,0.32961997,0
7888,0.33960575,0
7889,0.33789417,0
7890,0.3471896,0
7891,0.34131777,0
7892,0.33652505,0
7893,0.3435318,0
7894,0.34223422,0
7895,0.34686375,0
7896,0.34031376,0
7897,0.3432455,0
7898,0.33953056,0
7899,0.34630653,0
7900,0.34084123,0
7901,0.34182614,0
7902,0.3315122,0
7903,0.34085763,0
7904,0.33494937,0
7905,0.34193859,0
7906,0.33963954,0
7907,0.3322178,0
7908,0.34870833,0
7909,0.33524415,0
7910,0.3415482,0
7911,0.33600506,0
7912,0.3411195,0
7913,0.3448565,0
7914,0.34714422,0
7915,0.32118377,0
7916,0.35088953,0
7917,0.33158198,0
7918,0.3363554,0
7919,0.3423332,0
7920,0.33494747,0
7921,0.33449015,0
7922,0.3423661,0
7923,0.3333207,0
7924,0.34179997,0
7925,0.34076542,0
7926,0.3294003,0
7927,0.33404315,0
7928,0.34091553,0
7929,0.33898902,0
7930,0.34263453,0
7931,0.33849627,0
7932,0.33944935,0
7933,0.34271932,0
7934,0.33050472,0
7935,0.33572382,0
7936,0.3402916,0
7937,0.34124276,0
7938,0.32920384,0
7939,0.33889043,0
7940,0.32517356,0
7941,0.33890006,0
7942,0.33579654,0
7943,0.33041525,0
7944,0.3368722,0
7945,0.32579982,0
7946,0.33976468,0
7947,0.3295254,0
7948,0.35084146,0
7949,0.33786392,0
7950,0.33310473,0
7951,0.3359141,0
7952,0.3356719,0
7953,0.33632892,0
7954,0.33856425,0
7955,0.3381884,0
7956,0.32280892,0
7957,0.34161353,0
7958,0.33988827,0
7959,0.3294042,0
7960,0.33486506,0
7961,0.3336661,0
7962,0.34292886,0
7963,0.33706665,0
7964,0.33177507,0
7965,0.3325143,0
7966,0.34625697,0
7967,0.331859,0
7968,0.33444434,0
7969,0.3272438,0
7970,0.31132525,0
7971,0.34015262,0
7972,0.3269217,0
7973,0.33141026,0
7974,0.34149253,0
7975,0.34018502,0
7976,0.3264853,0
7977,0.33406377,0
7978,0.3319255,0
7979,0.34399486,0
7980,0.34321207,0
7981,0.33297694,0
7982,0.33883154,0
7983,0.3424271,0
7984,0.32906562,0
7985,0.3381561,0
7986,0.3283273,0
7987,0.33422416,0
7988,0.34953007,0
7989,0.34446883,0
7990,0.32525086,0
7991,0.33536315,0
7992,0.33500862,0
7993,0.32273406,0
7994,0.34790134,0
7995,0.33524263,0
7996,0.3332305,0
7997,0.33955765,0
7998,0.33850187,0
7999,0.33804268,0
8000,0.34730315,0
8001,0.33173785,0
8002,0.35203204,0
8003,0.331007,0
8004,0.3441807,0
8005,0.34293553,0
8006,0.34212995,0
8007,0.33690923,0
8008,0.3389191,0
8009,0.34383214,0
8010,0.3431874,0
8011,0.33586973,0
8012,0.3293873,0
8013,0.34026146,0
8014,0.34019846,0
8015,0.33167306,0
8016,0.3413005,0
8017,0.33582598,0
8018,0.33456767,0
8019,0.3285042,0
8020,0.33798122,0
8021,0.3177963,0
8022,0.3516923,0
8023,0.32302126,0
8024,0.3406818,0
8025,0.33902085,0
8026,0.33539903,0
8027,0.33682346,0
8028,0.34668452,0
8029,0.3290882,0
8030,0.33993906,0
8031,0.3362975,0
8032,0.34105277,0
8033,0.34509534,0
8034,0.33464724,0
8035,0.3378551,0
8036,0.33937764,0
8037,0.3377305,0
8038,0.32200766,0
8039,0.34293374,0
8040,0.3349882,0
8041,0.34497797,0
8042,0.33217698,0
8043,0.3448922,0
8044,0.33355266,0
8045,0.34898472,0
8046,0.33432108,0
8047,0.33615595,0
8048,0.3339634,0
8049,0.3478043,0
8050,0.33420846,0
8051,0.3303277,0
8052,0.3336615,0
8053,0.34553808,0
8054,0.34694868,0
8055,0.34071907,0
8056,0.33414838,0
8057,0.34941015,0
8058,0.3329743,0
8059,0.329064,0
8060,0.34760365,0
8061,0.34391674,0
8062,0.3459209,0
8063,0.3335302,0
8064,0.33360058,0
8065,0.33316094,0
8066,0.3362102,0
8067,0.33039522,0
8068,0.3310653,0
8069,0.33929688,0
8070,0.33941805,0
8071,0.33869106,0
8072,0.3386063,0
8073,0.34231672,0
8074,0.34184736,0
8075,0.34006104,0
8076,0.34779394,0
8077,0.32990536,0
8078,0.3252315,0
8079,0.3242087,0
8080,0.3337686,0
8081,0.34747893,0
8082,0.328857,0
8083,0.32756218,0
8084,0.31403795,0
8085,0.3421048,0
8086,0.34161863,0
8087,0.3402598,0
8088,0.34743142,0
8089,0.3345952,0
8090,0.33088663,0
8091,0.34921703,0
8092,0.34741876,0
8093,0.3012955,0
8094,0.33633685,0
8095,0.3430674,0
8096,0.34001797,0
8097,0.3252703,0
8098,0.33119637,0
8099,0.332586,0
8100,0.32970366,0
8101,0.34417987,0
8102,0.31960142,0
8103,0.33053234,0
8104,0.33617896,0
8105,0.3453279,0
8106,0.33488363,0
8107,0.33107895,0
8108,0.33922845,0
8109,0.36021957,0
8110,0.34186682,0
8111,0.32982302,0
8112,0.3363592,0
8113,0.32691914,0
8114,0.34030303,0
8115,0.3419392,0
8116,0.34239936,0
8117,0.33068871,0
8118,0.32851726,0
8119,0.32784086,0
8120,0.3376401,0
8121,0.32826167,0
8122,0.32711226,0
8123,0.34271884,0
8124,0.3356101,0
8125,0.3375398,0
8126,0.34188446,0
8127,0.34145993,0
8128,0.34789333,0
8129,0.35670042,0
8130,0.33732113,0
8131,0.32533818,0
8132,0.34217545,0
8133,0.32957965,0
8134,0.3265065,0
8135,0.32846427,0
8136,0.34273183,0
8137,0.34122205,0
8138,0.34651217,0
8139,0.3477424,0
8140,0.34025916,0
8141,0.3293997,0
8142,0.3365417,0
8143,0.33468932,0
8144,0.34979373,0
8145,0.34504876,0
8146,0.3387773,0
8147,0.33989024,0
8148,0.3276404,0
8149,0.3249744,0
8150,0.33902138,0
8151,0.34728473,0
8152,0.33164382,0
8153,0.3423416,0
8154,0.33949488,0
8155,0.3381266,0
8156,0.3473781,0
8157,0.33785063,0
8158,0.33063436,0
8159,0.33219808,0
8160,0.33672547,0
8161,0.33223408,0
8162,0.33193657,0
8163,0.32439005,0
8164,0.33194727,0
8165,0.34716564,0
8166,0.34270108,0
8167,0.33954084,0
8168,0.32442307,0
8169,0.34967178,0
8170,0.3261146,0
8171,0.33716583,0
8172,0.34292567,0
8173,0.33654138,0
8174,0.3330636,0
8175,0.3298864,0
8176,0.3461662,0
8177,0.3421765,0
8178,0.3351457,0
8179,0.32965505,0
8180,0.3459546,0
8181,0.33592868,0
8182,0.33156654,0
8183,0.34977305,0
8184,0.3376504,0
8185,0.34279558,0
8186,0.3448754,0
8187,0.30067107,0
8188,0.34588823,0
8189,0.34478793,0
8190,0.34326917,0
8191,0.33761215,0
8192,0.3184473,0
8193,0.33887678,0
8194,0.34606755,0
8195,0.34724256,0
8196,0.32685527,0
8197,0.33109045,0
8198,0.3359148,0
8199,0.34163475,0
8200,0.3256249,0
8201,0.31005114,0
8202,0.33007705,0
8203,0.33660778,0
8204,0.343176,0
8205,0.3400995,0
8206,0.34184158,0
8207,0.3332615,0
8208,0.3257606,0
8209,0.33945686,0
8210,0.33112857,0
8211,0.32397002,0
8212,0.3406354,0
8213,0.3305133,0
8214,0.3445358,0
8215,0.33053023,0
8216,0.32658708,0
8217,0.3389448,0
8218,0.3109246,0
8219,0.34491003,0
8220,0.29908204,0
8221,0.33799613,0
8222,0.32482308,0
8223,0.32217774,0
8224,0.3369852,0
8225,0.34641916,0
8226,0.32306775,0
8227,0.32921594,0
8228,0.34620076,0
8229,0.34620082,0
8230,0.34144664,0
8231,0.32984245,0
8232,0.34920532,0
8233,0.34871802,0
8234,0.33992738,0
8235,0.34082192,0
8236,0.34979224,0
8237,0.34011084,0
8238,0.333655,0
8239,0.3437698,0
8240,0.32647485,0
8241,0.31964955,0
8242,0.34140086,0
8243,0.31733412,0
8244,0.33270633,0
8245,0.33506536,0
8246,0.2993209,0
8247,0.33839163,0
8248,0.3371114,0
8249,0.32661986,0
8250,0.3416681,0
8251,0.34033817,0
8252,0.3447429,0
8253,0.34636948,0
8254,0.342692,0
8255,0.33894557,0
8256,0.33310184,0
8257,0.34663624,0
8258,0.3437718,0
8259,0.3393496,0
8260,0.33627075,0
8261,0.35047123,0
8262,0.32972077,0
8263,0.3419354,0
8264,0.3224665,0
8265,0.34007883,0
8266,0.32981646,0
8267,0.3202305,0
8268,0.33935794,0
8269,0.32486555,0
8270,0.33516786,0
8271,0.3130625,0
8272,0.34967518,0
8273,0.3422868,0
8274,0.34382483,0
8275,0.33417833,0
8276,0.34761664,0
8277,0.34132314,0
8278,0.34715968,0
8279,0.35571933,0
8280,0.33803892,0
8281,0.3105715,0
8282,0.33936644,0
8283,0.3484269,0
8284,0.3336652,0
8285,0.34089762,0
8286,0.32791436,0
8287,0.34262177,0
8288,0.32897684,0
8289,0.3384704,0
8290,0.32013354,0
8291,0.32888222,0
8292,0.34301755,0
8293,0.3306727,0
8294,0.3410446,0
8295,0.32272583,0
8296,0.30719978,0
8297,0.34146446,0
8298,0.34628803,0
8299,0.32991803,0
8300,0.3289929,0
8301,0.34265384,0
8302,0.33527267,0
8303,0.33808053,0
8304,0.32034418,0
8305,0.32950363,0
8306,0.3427559,0
8307,0.31896412,0
8308,0.35502753,0
8309,0.3427915,0
8310,0.3360941,0
8311,0.3369897,0
8312,0.33161098,0
8313,0.34353113,0
8314,0.337152,0
8315,0.32988596,0
8316,0.3386168,0
8317,0.33336505,0
8318,0.3432334,0
8319,0.32588896,0
8320,0.23686275,0
8321,0.26270998,0
8322,0.23816416,0
8323,0.25946957,0
8324,0.251133,0
8325,0.24643013,0
8326,0.25812137,0
8327,0.22864406,0
8328,0.2622809,0
8329,0.23777287,0
8330,0.2569561,0
8331,0.25648612,0
8332,0.25929594,0
8333,0.24850577,0
8334,0.23172143,0
8335,0.25294238,0
8336,0.23627917,0
8337,0.25156802,0
8338,0.25282383,0
8339,0.25461015,0
8340,0.26198727,0
8341,0.25666386,0
8342,0.25623876,0
8343,0.24490565,0
8344,0.24630028,0
8345,0.26004195,0
8346,0.25691873,0
8347,0.25183424,0
8348,0.2538918,0
8349,0.2519514,0
8350,0.2586551,0
8351,0.2516308,0
8352,0.26337358,0
8353,0.24586773,0
8354,0.25642523,0
8355,0.24914059,0
8356,0.2487334,0
8357,0.26077512,0
8358,0.24556267,0
8359,0.25506443,0
8360,0.25623065,0
8361,0.2455804,0
8362,0.27274224,0
8363,0.24339432,0
8364,0.2546538,0
8365,0.2575089,0
8366,0.25317788,0
8367,0.253322,0
8368,0.25734815,0
8369,0.24494326,0
8370,0.25437817,0
8371,0.25487098,0
8372,0.25398922,0
8373,0.24795616,0
8374,0.2474469,0
8375,0.25377807,0
8376,0.24503213,0
8377,0.24235569,0
8378,0.24195048,0
8379,0.25748742,0
8380,0.2603082,0
8381,0.2555538,0
8382,0.24981359,0
8383,0.23084453,0
8384,0.25309765,0
8385,0.25892624,0
8386,0.2529818,0
8387,0.26235223,0
8388,0.25150982,0
8389,0.24528572,0
8390,0.25676456,0
8391,0.22075944,0
8392,0.25607175,0
8393,0.22748801,0
8394,0.26678973,0
8395,0.25004923,0
8396,0.25100344,0
8397,0.23052844,0
8398,0.25449514,0
8399,0.2474923,0
8400,0.25857988,0
8401,0.25596374,0
8402,0.25974062,0
8403,0.2535228,0
8404,0.24691424,0
8405,0.2547102,0
8406,0.24499568,0
8407,0.2590697,0
8408,0.25265464,0
8409,0.2544913,0
8410,0.2585637,0
8411,0.25502196,0
8412,0.2219058,0
8413,0.2522477,0
8414,0.25885332,0
8415,0.252625,0
8416,0.24373248,0
8417,0.24696875,0
8418,0.25518972,0
8419,0.24285269,0
8420,0.24759111,0
8421,0.2446878,0
8422,0.2550146,0
8423,0.2555784,0
8424,0.26180902,0
8425,0.24573821,0
8426,0.24687521,0
8427,0.25871,0
8428,0.250088,0
8429,0.23970109,0
8430,0.2483877,0
8431,0.24397442,0
8432,0.25413942,0
8433,0.26195055,0
8434,0.25691122,0
8435,0.26386034,0
8436,0.24211335,0
8437,0.25122035,0
8438,0.25224614,0
8439,0.2685371,0
8440,0.25652394,0
8441,0.2527892,0
8442,0.2583558,0
8443,0.2551157,0
8444,0.24966638,0
8445,0.242576,0
8446,0.2529326,0
8447,0.25695962,0
8448,0.24989735,0
8449,0.2617112,0
8450,0.25745666,0
8451,0.25268707,0
8452,0.25677723,0
8453,0.2555843,0
8454,0.22964534,0
8455,0.22613512,0
8456,0.2584027,0
8457,0.2502862,0
8458,0.25885674,0
8459,0.25871727,0
8460,0.25601768,0
8461,0.24825732,0
8462,0.26598084,0
8463,0.24408713,0
8464,0.25582793,0
8465,0.26423573,0
8466,0.2562791,0
8467,0.26466593,0
8468,0.26928407,0
8469,0.25728327,0
8470,0.24994373,0
8471,0.23428524,0
8472,0.23667799,0
8473,0.24781269,0
8474,0.23577988,0
8475,0.26672208,0
8476,0.25428024,0
8477,0.259824,0
8478,0.25289267,0
8479,0.25647432,0
8480,0.26254907,0
8481,0.25534445,0
8482,0.25159013,0
8483,0.25291649,0
8484,0.26142916,0
8485,0.25797117,0
8486,0.24848521,0
8487,0.25754446,0
8488,0.2563482,0
8489,0.23887303,0
8490,0.26722434,0
8491,0.26869455,0
8492,0.2701814,0
8493,0.25218177,0
8494,0.26152012,0
8495,0.25767162,0
8496,0.26193583,0
8497,0.25423148,0
8498,0.2601682,0
8499,0.2581035,0
8500,0.23834638,0
8501,0.261474,0
8502,0.2635318,0
8503,0.2641431,0
8504,0.25372922,0
8505,0.2593307,0
8506,0.25122648,0
8507,0.24693696,0
8508,0.23890376,0
8509,0.25232345,0
8510,0.2492553,0
8511,0.25214338,0
8512,0.2562636,0
8513,0.25573027,0
8514,0.25006855,0
8515,0.25516808,0
8516,0.26171958,0
8517,0.25014246,0
8518,0.2600677,0
8519,0.26304686,0
8520,0.26171333,0
8521,0.2627647,0
8522,0.25326487,0
8523,0.24970093,0
8524,0.25968507,0
8525,0.24293803,0
8526,0.26061618,0
8527,0.25330603,0
8528,0.26458535,0
8529,0.25056747,0
8530,0.25825894,0
8531,0.26089153,0
8532,0.2543996,0
8533,0.24996313,0
8534,0.2654997,0
8535,0.24875812,0
8536,0.2606364,0
8537,0.24671715,0
8538,0.26125693,0
8539,0.25053707,0
8540,0.2763308,0
8541,0.25143173,0
8542,0.23118111,0
8543,0.2637047,0
8544,0.24789473,0
8545,0.25101596,0
8546,0.25289375,0
8547,0.2373505,0
8548,0.25160792,0
8549,0.24748361,0
8550,0.24362886,0
8551,0.26411617,0
8552,0.24704576,0
8553,0.24530455,0
8554,0.26114008,0
8555,0.26157695,0
8556,0.2658641,0
8557,0.2572877,0
8558,0.25837407,0
8559,0.25597498,0
8560,0.25151703,0
8561,0.27036095,0
8562,0.2638185,0
8563,0.19400105,0
8564,0.24534409,0
8565,0.2311812,0
8566,0.23900257,0
8567,0.26589948,0
8568,0.25612772,0
8569,0.25542986,0
8570,0.23597148,0
8571,0.25612497,0
8572,0.25483096,0
8573,0.24707949,0
8574,0.22569601,0
8575,0.25931662,0
8576,0.24740583,0
8577,0.2504734,0
8578,0.25358543,0
8579,0.25598666,0
8580,0.25453264,0
8581,0.2544849,0
8582,0.23747626,0
8583,0.2543258,0
8584,0.2429059,0
8585,0.25863463,0
8586,0.25988728,0
8587,0.25106084,0
8588,0.2498196,0
8589,0.24992609,0
8590,0.25154817,0
8591,0.25383273,0
8592,0.2538023,0
8593,0.24300389,0
8594,0.24657717,0
8595,0.25153464,0
8596,0.25194004,0
8597,0.257548,0
8598,0.26359412,0
8599,0.24025965,0
8600,0.24797699,0
8601,0.23983547,0
8602,0.25683045,0
8603,0.26333034,0
8604,0.2547143,0
8605,0.25340617,0
8606,0.25308713,0
8607,0.2593637,0
8608,0.2497876,0
8609,0.24253915,0
8610,0.23502728,0
8611,0.25775683,0
8612,0.2683169,0
8613,0.25704607,0
8614,0.26081485,0
8615,0.26105434,0
8616,0.26009277,0
8617,0.2518183,0
8618,0.25686586,0
8619,0.25615087,0
8620,0.25502434,0
8621,0.24376383,0
8622,0.2558409,0
8623,0.25461525,0
8624,0.2504768,0
8625,0.25302368,0
8626,0.26313102,0
8627,0.25795496,0
8628,0.26189804,0
8629,0.24896984,0
8630,0.24894743,0
8631,0.26136774,0
8632,0.2553923,0
8633,0.24900238,0
8634,0.25902748,0
8635,0.26113036,0
8636,0.2575928,0
8637,0.25389233,0
8638,0.25981173,0
8639,0.25781387,0
8640,0.26035875,0
8641,0.24623236,0
8642,0.2400611,0
8643,0.25332993,0
8644,0.26114467,0
8645,0.26840085,0
8646,0.26251608,0
8647,0.25445902,0
8648,0.25072777,0
8649,0.25810802,0
8650,0.27899453,0
8651,0.24344574,0
8652,0.24896918,0
8653,0.2450286,0
8654,0.25387135,0
8655,0.26148066,0
8656,0.25554395,0
8657,0.25852424,0
8658,0.2666322,0
8659,0.2404413,0
8660,0.23653471,0
8661,0.25779837,0
8662,0.26231492,0
8663,0.24514595,0
8664,0.25479692,0
8665,0.2546565,0
8666,0.22480723,0
8667,0.25560763,0
8668,0.24459162,0
8669,0.24907844,0
8670,0.25210434,0
8671,0.25122067,0
8672,0.24841027,0
8673,0.25895143,0
8674,0.2613072,0
8675,0.2460388,0
8676,0.25006443,0
8677,0.24732816,0
8678,0.26307055,0
8679,0.26245886,0
8680,0.26316625,0
8681,0.2531763,0
8682,0.25831628,0
8683,0.25181276,0
8684,0.26138425,0
8685,0.25235504,0
8686,0.2498496,0
8687,0.25223392,0
8688,0.24637434,0
8689,0.27276152,0
8690,0.25173724,0
8691,0.25307667,0
8692,0.23459941,0
8693,0.26906136,0
8694,0.26311678,0
8695,0.25558618,0
8696,0.24989817,0
8697,0.24712937,0
8698,0.24927211,0
8699,0.26485732,0
8700,0.25393975,0
8701,0.27558285,0
8702,0.24910097,0
8703,0.24075589,0
8704,0.25265315,0
8705,0.24639285,0
8706,0.2580325,0
8707,0.23826,0
8708,0.25255275,0
8709,0.26765168,0
8710,0.2558156,0
8711,0.24884968,0
8712,0.24822633,0
8713,0.25685292,0
8714,0.25951254,0
8715,0.24997382,0
8716,0.25901562,0
8717,0.26253745,0
8718,0.2469385,0
8719,0.2540642,0
8720,0.25494385,0
8721,0.25554383,0
8722,0.25718954,0
8723,0.26411656,0
8724,0.26854736,0
8725,0.26415372,0
8726,0.22780511,0
8727,0.25136992,0
8728,0.25054044,0
8729,0.25800544,0
8730,0.2518966,0
8731,0.25344777,0
8732,0.2492249,0
8733,0.25321358,0
8734,0.2642388,0
8735,0.25449225,0
8736,0.25353453,0
8737,0.2516564,0
8738,0.25780353,0
8739,0.24972622,0
8740,0.25029647,0
8741,0.26193607,0
8742,0.2585207,0
8743,0.2508572,0
8744,0.25736174,0
8745,0.25054312,0
8746,0.24559432,0
8747,0.26414895,0
8748,0.24839753,0
8749,0.25157255,0
8750,0.25395688,0
8751,0.2468805,0
8752,0.2582669,0
8753,0.25260603,0
8754,0.25634974,0
8755,0.26420355,0
8756,0.23724207,0
8757,0.26273042,0
8758,0.24520563,0
8759,0.2560107,0
8760,0.24681795,0
8761,0.2512769,0
8762,0.2420477,0
8763,0.2516905,0
8764,0.25305575,0
8765,0.24244687,0
8766,0.2657718,0
8767,0.26229408,0
8768,0.23819166,0
8769,0.2509762,0
8770,0.26956838,0
8771,0.24773106,0
8772,0.2449471,0
8773,0.23886673,0
8774,0.23289904,0
8775,0.27052614,0
8776,0.24182978,0
8777,0.24350512,0
8778,0.24587464,0
8779,0.24811491,0
8780,0.24997859,0
8781,0.25399458,0
8782,0.2471962,0
8783,0.24112211,0
8784,0.25405738,0
8785,0.26604655,0
8786,0.254658,0
8787,0.25805718,0
8788,0.24204807,0
8789,0.24136129,0
8790,0.24619381,0
8791,0.26385856,0
8792,0.2520467,0
8793,0.26224265,0
8794,0.26179737,0
8795,0.25626248,0
8796,0.24222057,0
8797,0.25053012,0
8798,0.21921366,0
8799,0.25676796,0
8800,0.26776809,0
8801,0.24880221,0
8802,0.246131,0
8803,0.24421939,0
8804,0.2503153,0
8805,0.25796336,0
8806,0.25579494,0
8807,0.24031979,0
8808,0.25979188,0
8809,0.24194384,0
8810,0.23041205,0
8811,0.25346136,0
8812,0.25854802,0
8813,0.23764801,0
8814,0.25026923,0
8815,0.2420088,0
8816,0.24737737,0
8817,0.2537584,0
8818,0.25113344,0
8819,0.26013964,0
8820,0.24761185,0
8821,0.2377536,0
8822,0.2650127,0
8823,0.23676984,0
8824,0.23252451,0
8825,0.26448837,0
8826,0.24968517,0
8827,0.25522846,0
8828,0.25376508,0
8829,0.2603841,0
8830,0.23837999,0
8831,0.2544852,0
8832,0.2357481,0
8833,0.25732487,0
8834,0.22853969,0
8835,0.24871704,0
8836,0.24758431,0
8837,0.24705474,0
8838,0.25143838,0
8839,0.22787282,0
8840,0.25146574,0
8841,0.2537374,0
8842,0.24939096,0
8843,0.25387895,0
8844,0.2558118,0
8845,0.25530243,0
8846,0.26684523,0
8847,0.2557534,0
8848,0.25520706,0
8849,0.25345287,0
8850,0.25151855,0
8851,0.24767129,0
8852,0.23317824,0
8853,0.25285408,0
8854,0.250975,0
8855,0.24686855,0
8856,0.25959253,0
8857,0.26390713,0
8858,0.25623566,0
8859,0.25556776,0
8860,0.2555697,0
8861,0.26398605,0
8862,0.2525479,0
8863,0.25211284,0
8864,0.25556797,0
8865,0.25696963,0
8866,0.24408934,0
8867,0.24513897,0
8868,0.2588355,0
8869,0.25838047,0
8870,0.25423908,0
8871,0.2587412,0
8872,0.25044066,0
8873,0.25293595,0
8874,0.2494629,0
8875,0.24554329,0
8876,0.25302583,0
8877,0.23957323,0
8878,0.24558142,0
8879,0.24862568,0
8880,0.25379837,0
8881,0.2555067,0
8882,0.25016376,0
8883,0.24274647,0
8884,0.25640976,0
8885,0.24574713,0
8886,0.25427315,0
8887,0.24438863,0
8888,0.24807623,0
8889,0.24635598,0
8890,0.24380134,0
8891,0.23982511,0
8892,0.24104896,0
8893,0.25594363,0
8894,0.25944597,0
8895,0.24698809,0
8896,0.26016623,0
8897,0.24986951,0
8898,0.24584055,0
8899,0.25136378,0
8900,0.24632275,0
8901,0.2494236,0
8902,0.2491092,0
8903,0.2567879,0
8904,0.26229745,0
8905,0.2506368,0
8906,0.25890833,0
8907,0.25191408,0
8908,0.24337511,0
8909,0.26160017,0
8910,0.25867748,0
8911,0.25473142,0
8912,0.2561342,0
8913,0.25687966,0
8914,0.24629539,0
8915,0.25471732,0
8916,0.24533641,0
8917,0.24546365,0
8918,0.25266895,0
8919,0.25506848,0
8920,0.2613966,0
8921,0.25361145,0
8922,0.25294173,0
8923,0.24673492,0
8924,0.25298804,0
8925,0.25352308,0
8926,0.24775708,0
8927,0.25026378,0
8928,0.25528938,0
8929,0.25568813,0
8930,0.25263,0
8931,0.25679564,0
8932,0.2585588,0
8933,0.25585958,0
8934,0.25379488,0
8935,0.24261604,0
8936,0.26280877,0
8937,0.26130646,0
8938,0.24578428,0
8939,0.24587283,0
8940,0.22686777,0
8941,0.24267894,0
8942,0.26637965,0
8943,0.26015973,0
8944,0.26119134,0
8945,0.27014005,0
8946,0.23827347,0
8947,0.25305307,0
8948,0.24361834,0
8949,0.253546,0
8950,0.26135132,0
8951,0.25689918,0
8952,0.24632701,0
8953,0.2514343,0
8954,0.26517892,0
8955,0.23731618,0
8956,0.2525075,0
8957,0.25442836,0
8958,0.25987408,0
8959,0.25521624,0
8960,0.47771487,0
8961,0.46701592,0
8962,0.47893322,0
8963,0.4873386,0
8964,0.47414738,0
8965,0.45493788,0
8966,0.48678774,0
8967,0.4781215,0
8968,0.47685048,0
8969,0.48712415,0
8970,0.4724295,0
8971,0.46761554,0
8972,0.48738283,0
8973,0.49568316,0
8974,0.45688778,0
8975,0.47493744,0
8976,0.501052,0
8977,0.49013424,0
8978,0.45289502,0
8979,0.48489413,0
8980,0.5030463,0
8981,0.48643395,0
8982,0.48372957,0
8983,0.4776486,0
8984,0.49977505,0
8985,0.4879377,0
8986,0.48750123,0
8987,0.48874253,0
8988,0.48060775,0
8989,0.48277673,0
8990,0.48239416,0
8991,0.49628943,0
8992,0.4998257,0
8993,0.50491786,0
8994,0.48567528,0
8995,0.48209667,0
8996,0.48570752,0
8997,0.50686145,0
8998,0.4855128,0
8999,0.47507048,0
9000,0.48584557,0
9001,0.48763573,0
9002,0.4334432,0
9003,0.48484847,0
9004,0.4616322,0
9005,0.5069815,0
9006,0.46371698,0
9007,0.47147465,0
9008,0.48809284,0
9009,0.49599963,0
9010,0.46687955,0
9011,0.49390706,0
9012,0.4681177,0
9013,0.47695526,0
9014,0.5188319,0
9015,0.48158595,0
9016,0.4805821,0
9017,0.47731838,0
9018,0.47735724,0
9019,0.47377738,0
9020,0.48008054,1
9021,0.49411368,1
9022,0.45816642,1
9023,0.45484757,1
9024,0.4546698,1
9025,0.4807436,1
9026,0.44982255,1
9027,0.5003637,1
9028,0.44633836,1
9029,0.45545906,1
9030,0.4499488,1
9031,0.46720308,1
9032,0.44793105,1
9033,0.5208503,1
9034,0.4778739,1
9035,0.48796302,1
9036,0.4566118,1
9037,0.42501867,1
